topic,feature,value
7,artist1061,-0.0189059264095
7,artist738,-0.0193690489205
7,artist739,-0.132117760216
7,artist1068,-0.00080899331952
7,artist1069,0.022426698287
7,artist1660,0.0541384445838
7,artist1661,0.0135939761197
7,artist1664,-0.256545520901
7,artist1665,-0.0363556242818
7,artist1666,0.0617711012033
7,artist1667,0.0190067248827
7,artist1468,-0.0264563454806
7,artist1469,0.0127672500627
7,artist1462,-0.00785740243185
7,artist1463,-0.0259938035547
7,artist1460,-0.0441243669219
7,artist1461,-0.020529092138
7,artist1466,-0.0402831128989
7,artist1467,0.028754662749
7,artist1464,0.0673411088156
7,artist1465,-0.0154645268496
7,artist119,-0.0288663039193
7,artist114,-0.0205663972851
7,artist115,-0.0348304717272
7,artist116,-0.0747559828162
7,artist117,0.00676498753606
7,artist111,0.0752578168617
7,artist112,0.10946973312
7,artist113,-0.00765125027454
7,artist200,-0.0314545250859
7,artist201,0.0707308496582
7,artist202,-0.172660506223
7,artist204,0.012162355441
7,artist205,0.210984572142
7,artist206,-0.0201167180035
7,artist208,-0.287826759461
7,artist209,0.0678710674373
7,location239,-0.191815769838
7,location237,-0.0292915698679
7,location236,0.0303294665705
7,location235,-0.157823170629
7,location234,0.0728243138592
7,location233,0.00677431373843
7,location232,-0.022272763965
7,location231,-0.0542287141493
7,location230,0.0110073952299
7,artist939,-0.0224905614859
7,artist934,-0.0481008831378
7,artist935,0.15106182821
7,artist930,0.0129848482734
7,artist931,0.0274990029606
7,location343,0.0639664842323
7,location342,-0.337439937019
7,location341,0.0271494054868
7,location340,-0.0153590751628
7,location346,0.163178184543
7,location345,0.0616108035767
7,location344,-0.0388995922817
7,location349,-0.00729582007199
7,location348,0.078515935015
7,location167,-0.0239632888793
7,location166,-0.0146629744175
7,location165,-0.21316472792
7,location163,0.124967402914
7,location162,-0.0624172154735
7,location161,-0.0414254133046
7,location160,0.0157940966455
7,location169,-0.0272312375923
7,location168,-0.146473816023
7,artist598,-0.000644229027613
7,artist599,0.0462241454202
7,artist1329,-0.00187758810964
7,artist1328,0.0399077513764
7,artist590,0.0155980151236
7,artist591,-0.434415784322
7,artist592,-0.0436330350801
7,artist1326,0.00943621686555
7,artist594,-0.0242248927122
7,artist1320,0.0402727989092
7,artist596,-0.0175215166553
7,artist597,-0.0470620281935
7,artist846,0.00965753120913
7,artist847,-0.0856389835482
7,artist844,-0.0972272056038
7,artist845,-0.0696853698242
7,artist843,-0.0266889678285
7,artist848,-0.00511667808404
7,artist1493,-0.028589829946
7,artist1492,-0.191208795431
7,artist1491,-0.276872373934
7,artist1490,-0.00152420297169
7,artist1312,0.00410183479784
7,artist1499,-0.0255367751584
7,artist1498,0.340084408691
7,artist705,0.000475867777494
7,artist1253,-0.0154176590064
7,artist1255,-0.00535082940487
7,artist1254,-0.0188189442435
7,artist1257,0.00461286493274
7,artist1030,0.0113319064824
7,artist1259,-0.0124127907337
7,artist1258,0.00208896762852
7,artist1745,-0.0189398503241
7,artist448,-0.0220292443037
7,artist1032,0.000981723075892
7,artist442,-0.060759314508
7,artist1035,-0.00155594097507
7,artist440,0.202045917088
7,artist441,-0.00610390201435
7,artist446,-0.0237704737056
7,artist447,-0.0247423640639
7,artist444,-0.080536297705
7,artist445,-0.0379789739885
7,artist1037,-0.0971438776769
7,artist1036,-0.161872516323
7,artist1427,0.0177320788331
7,artist1424,-0.0466489331129
7,artist1075,0.00616952030793
7,artist1074,-0.133308858291
7,artist1077,0.0216551202882
7,artist1076,0.0325873804281
7,artist1070,0.281678091374
7,artist1073,0.0365667273499
7,artist1422,0.0104220850543
7,artist1079,0.0200400915781
7,artist1078,-0.0262325033894
7,artist1420,-0.0177576130821
7,artist1421,-0.0384226147321
7,artist1679,-0.000326671260468
7,artist1678,0.0635897279493
7,artist1677,0.067723094095
7,artist1676,0.0662877463736
7,artist1675,-0.0184921851395
7,artist1673,0.0738844758196
7,artist1672,0.00523284952472
7,artist1671,-0.00253208817117
7,artist1479,-0.0246748001904
7,artist1478,-0.0220970760481
7,artist699,0.0284524133942
7,artist693,-0.117100755128
7,artist692,0.612515382082
7,artist691,-0.0589969205696
7,artist1472,-0.0510201921849
7,artist697,-0.0694836644633
7,artist696,0.0372521886517
7,artist694,-0.017127821723
7,artist275,-0.0174472975905
7,artist274,-0.0164925788894
7,artist277,0.0235833148915
7,artist276,0.000423626813353
7,artist270,-0.0732078912463
7,artist272,0.0177636065123
7,artist279,-0.0356170831421
7,artist278,-0.0233516438715
7,location228,-0.0416253406932
7,location229,0.0807020087331
7,location224,-0.139246907605
7,location225,-0.0470852672297
7,location226,0.031720250798
7,location227,-0.022616924163
7,location220,0.0421685445369
7,location221,-0.070284406109
7,location222,0.0416055318967
7,location223,0.000269462789494
7,artist301,-0.0190398941917
7,artist303,-0.442853471002
7,artist305,0.0661233065296
7,artist307,0.269810399639
7,artist306,-0.0627068415072
7,artist903,0.0474456827246
7,artist902,0.035700293605
7,artist907,0.0146837167274
7,artist906,-0.00519739056356
7,artist905,-0.351517925387
7,artist904,0.0271494054868
7,artist909,0.00359176946266
7,artist908,0.0248730504381
7,location15,0.0253763365506
7,location350,0.0129848482734
7,location352,-0.0224905614859
7,location353,0.00130620782795
7,location354,-0.0683319265928
7,location355,-0.0448348225218
7,location356,0.00767236099825
7,location357,0.00795318000612
7,location358,0.0288324565818
7,location359,-0.0358585497793
7,artist1544,0.163142201523
7,artist1547,-0.00361138170086
7,artist1546,-0.00896420369352
7,artist1541,-0.0265295267119
7,artist1540,-0.00118046237601
7,location174,-0.00809342857916
7,location175,0.00547851653505
7,location176,-0.016457478636
7,location177,-0.0483552199717
7,location170,-0.0218500360514
7,location171,-0.0177042296121
7,location172,-0.0696128730594
7,artist1542,-0.0109184292648
7,location178,0.052691366055
7,location179,-0.0243494149372
7,artist1310,-0.0155805294743
7,artist879,-0.010270054919
7,artist878,0.00340414192624
7,artist1315,-0.0171537561312
7,artist1316,0.00474655247218
7,artist1317,-0.0140417775542
7,artist873,-0.191388878374
7,artist872,-0.0202182669595
7,artist871,-0.0205603953947
7,artist870,0.0112579452409
7,artist877,-0.0307734843001
7,artist876,-0.00140338820885
7,artist874,-0.0482972113208
7,artist1264,-0.013257887867
7,artist1265,-0.0185197133081
7,artist1266,-0.0194967343152
7,artist1267,0.0119585667236
7,artist1260,0.0271836445456
7,artist1262,-0.0127975380719
7,artist1269,-0.0129015871959
7,artist479,-0.0785962804056
7,artist478,0.000966095896615
7,artist477,-0.0173156024608
7,artist475,0.0127796338375
7,artist472,-0.0196076499737
7,artist471,-0.367045159103
7,artist1048,-0.291607202205
7,artist1041,0.214565155432
7,artist1044,-0.197045405364
7,artist1045,0.0554709927575
7,artist1046,-0.0554655406173
7,artist1047,-0.0191928282901
7,artist1446,0.0471088110491
7,artist1683,0.106598026755
7,artist1680,0.0488765219798
7,artist1681,0.170026380633
7,artist1686,-0.240445950937
7,artist1685,0.0286633119398
7,artist1688,-0.218767027565
7,artist1689,0.00857797280065
7,artist688,0.019323408918
7,artist684,-0.0248156498203
7,artist1445,0.0166201129925
7,artist686,0.0118710510269
7,artist1447,-0.0180263862265
7,artist680,-0.0412951176094
7,artist681,-0.0361519793316
7,artist1442,0.0291325520355
7,artist683,-0.0450211163318
7,artist266,0.037971018146
7,artist267,0.12307373994
7,artist265,0.00193317897836
7,artist262,-0.237115875598
7,artist263,0.0757657643045
7,artist260,-0.0141131204403
7,artist261,0.0551724354899
7,artist268,0.00851753169944
7,artist1166,0.0360753887838
7,location211,-0.0789297818687
7,location210,-0.0152761323858
7,location212,-0.00553003272163
7,location215,-0.0412782626104
7,artist1165,-0.0142799934932
7,location217,0.0151950234187
7,location216,-0.057600662222
7,location219,-0.280424646431
7,location218,0.0177655694333
7,artist614,0.691538538809
7,artist1169,-0.119218733722
7,artist1168,-0.0166900881055
7,artist318,0.474551646944
7,artist319,-0.0104564563266
7,artist312,-0.0317825498999
7,artist313,0.137836740355
7,artist316,-0.0253967232356
7,artist317,0.0170838663082
7,artist314,0.0147406028517
7,artist315,0.00364220038487
7,artist915,0.0227702865022
7,artist916,0.0107890862505
7,artist917,-0.000160297626593
7,artist910,-0.0370756914479
7,artist912,-0.0388995922817
7,artist913,0.0659151702224
7,artist918,0.146830197282
7,artist919,0.00490825058145
7,location365,-0.00434617799515
7,location364,0.010009558652
7,location367,-0.0971438776769
7,location366,0.0938775295778
7,location361,1.17244281292
7,location360,-0.0435857194776
7,location363,0.0370220560696
7,location362,0.0642581508273
7,artist1444,-0.132057268618
7,location369,0.0120833599811
7,location368,-0.0829746657898
7,location149,-0.421070408918
7,location141,-0.0104564563266
7,location140,0.407950421029
7,location143,-0.0499903963394
7,location142,-0.135689555392
7,location145,-0.0120199419088
7,location144,-0.0365468079784
7,<default>,-1.39136989009
7,location146,0.000639347550889
7,location519,0.00665645262998
7,artist1307,-0.0172886720567
7,artist1306,-0.0144635510664
7,artist1305,-0.0107872525677
7,artist1304,-0.0163757241536
7,artist868,-0.00186944417009
7,artist869,-0.0411421578532
7,artist1300,-0.0109189395248
7,artist864,-0.0572238062034
7,artist865,-0.145974730017
7,artist866,0.0211043608481
7,artist867,-0.0020067045346
7,artist861,0.0147390740958
7,artist862,-0.115672409503
7,artist863,-0.160567950125
7,location549,0.0179483876754
7,location548,-0.243321271968
7,location545,0.0474037895328
7,location544,0.0286633119398
7,location547,0.0317762876987
7,location546,-0.0213918965746
7,location541,0.0281742983717
7,location540,0.0147688714632
7,location543,0.0488765219798
7,location542,0.0459303252028
7,artist1279,-0.0163178961307
7,artist1278,-0.018334643481
7,artist1273,-0.0165205925893
7,artist1271,0.0305320196359
7,artist1270,-0.0159631487962
7,artist1277,0.0258758719678
7,artist1274,0.0201678321776
7,artist460,-0.0204831553516
7,artist461,-0.0190457216506
7,artist463,0.00168330893385
7,artist464,0.0634452874487
7,artist465,0.0443260811801
7,artist466,0.0218924271391
7,artist467,0.00998457542471
7,artist468,0.0214103501651
7,artist96,-0.0141498125207
7,artist97,0.114855531193
7,artist94,-0.0944331519527
7,artist95,0.00350187736583
7,artist92,0.011174916738
7,artist93,0.0471377989998
7,artist90,-0.0235286475087
7,artist91,-0.273391727707
7,artist98,-0.0221028955039
7,artist99,-0.0914033451776
7,artist1059,0.0224773987321
7,artist1058,-0.0237516343259
7,artist1057,-0.022470530905
7,artist1056,-0.0437217072618
7,artist1055,-0.037095824749
7,artist1054,0.0187924117858
7,artist1053,0.0278817238469
7,artist1052,-0.0870763142568
7,artist1051,0.0140779883671
7,artist1050,-0.0230594739173
7,artist1471,0.038149875448
7,artist1470,-0.0105619446016
7,artist1690,-0.0252767800419
7,artist1693,-0.0648986375725
7,artist1692,0.00508800170172
7,artist1694,0.0474037895328
7,artist1697,0.0253763365506
7,artist1473,-0.0494331281255
7,artist1698,-0.00689028582025
7,artist671,0.026418659498
7,artist670,-0.0257167083084
7,artist673,-0.0168351034754
7,artist672,0.149129595257
7,artist675,0.00335177534935
7,artist674,-0.254327420783
7,artist676,-0.00177356593838
7,artist679,-0.0262813554228
7,artist678,-0.0313818498016
7,artist1459,-0.0201754458411
7,artist1448,-0.0101600773044
7,artist587,0.380656065034
7,artist586,0.0104139898309
7,artist585,0.00300078026119
7,artist785,-0.0727585971594
7,artist784,0.0228771369162
7,artist787,0.042144077346
7,artist786,-0.0329087248543
7,artist780,-0.0653830106786
7,artist783,-0.063480754426
7,artist782,-0.173186612105
7,artist851,0.0124062789101
7,artist789,-0.00274737907693
7,artist788,-0.0405897317431
7,artist1440,-0.0413935840299
7,artist580,0.000615390646389
7,artist1441,-0.0337290588138
7,artist1443,-0.0822494552235
7,artist259,-0.0821631010101
7,artist258,-0.0506468699531
7,artist253,-0.0396167882709
7,artist252,-0.333415764108
7,artist251,0.0184798017273
7,artist250,0.0533996797456
7,artist257,-0.00205821432725
7,artist256,0.0283393470184
7,artist255,0.0482717489638
7,artist254,-0.0174359396631
7,location207,0.167200762532
7,location204,0.00890392357123
7,location205,-0.221885547224
7,location202,0.0214103501651
7,location203,0.0127796338375
7,location200,-0.0204831553516
7,location201,-0.0190457216506
7,location208,-0.051172203989
7,location209,-0.0086264067884
7,artist1543,0.00551497007978
7,artist328,-0.00752122079156
7,artist327,-0.0172347264704
7,artist326,0.0104050054801
7,artist325,0.000639347550889
7,artist324,-0.0120199419088
7,artist323,-0.0331638464069
7,artist322,-0.0365468079784
7,artist321,0.0097717313806
7,artist320,-0.0826154020618
7,location378,0.022426698287
7,location379,0.0365667273499
7,location372,-0.0554655406173
7,location373,-0.0191928282901
7,location370,0.214565155432
7,location371,-0.197045405364
7,location377,0.00683646974789
7,location374,-0.33691388483
7,location375,-0.100070946577
7,artist1435,0.0308792071056
7,location158,-0.0228481212601
7,location159,0.559135414168
7,location156,0.0266830043308
7,location157,-0.107532247872
7,location154,0.0277705654625
7,location155,-0.00435460330633
7,location152,-0.0152146405996
7,location153,-0.180465637634
7,location150,-0.140003720492
7,location151,0.0302442209391
7,artist891,0.00765591984988
7,artist890,0.0451687178117
7,artist892,-0.0153590751628
7,artist895,-0.12721168179
7,artist894,-0.000695313009145
7,artist897,0.0521145665565
7,artist896,0.0333741779019
7,artist899,0.0330634512722
7,artist898,0.388201345554
7,year,-1.08709232546
7,location550,0.032495119995
7,artist1523,0.00376521025804
7,artist1522,0.0395586491963
7,artist1520,-0.00351790435831
7,artist1208,-0.0260809446814
7,artist1209,-0.0178963340496
7,artist1206,-0.0237430637376
7,artist1207,-0.00854512663268
7,artist1205,0.0390934337942
7,artist1202,0.00497439818861
7,artist1200,-0.00809237080765
7,artist1201,-0.00727212349897
7,artist1525,-0.0154749329641
7,artist415,0.0202898190408
7,artist88,-0.0276442523645
7,artist417,0.047121897252
7,artist416,-0.0398439889836
7,artist410,0.0267850192081
7,artist413,-0.104424204092
7,artist412,-0.05653665978
7,artist81,-0.0412733365835
7,artist80,-0.0372772246387
7,artist419,0.0136072441223
7,artist84,0.0185055635864
7,artist86,0.000148023477631
7,artist1615,0.104073021721
7,artist1512,-0.22058946995
7,artist1510,0.0810258351816
7,artist1516,-0.0171385302459
7,artist1517,-0.0141051435671
7,artist1514,0.00645695653202
7,artist1518,-0.00619429177604
7,artist1519,-0.0219363544483
7,artist529,0.00167573602351
7,artist528,0.0416055318967
7,artist521,-0.280424646431
7,artist520,-0.0620572955281
7,artist523,-0.000219048275533
7,artist522,0.0499772966493
7,artist525,-0.0239668712535
7,artist524,0.0190476499865
7,artist527,-0.070284406109
7,artist1198,-0.0106449398109
7,artist1199,-0.0634092828996
7,artist1196,-0.0216789527878
7,artist1197,0.0392041589244
7,artist1194,-0.00144685443527
